Car_ID,Brand,Model,Fuel_Type,Transmission,Body_Type,Mileage,Engine_CC,Year
486,maruti,alto,petrol,manual,hatchback,24,796,2021
487,toyota,innova,diesel,automatic,suv,14,2393,2021
488,hyundai,i20,petrol,manual,hatchback,22,1197,2019
489,honda,city,petrol,manual,sedan,18,1498,2024
490,hyundai,verna,petrol,automatic,sedan,20,1497,2017
491,hyundai,i20,petrol,automatic,hatchback,21,1197,2018
492,hyundai,verna,petrol,automatic,sedan,21,1497,2020
493,toyota,innova,diesel,manual,suv,12,2393,2023
494,kia,ev6,electric,automatic,suv,0,0,2018
495,toyota,glanza,petrol,automatic,hatchback,24,1197,2016
496,hyundai,verna,petrol,manual,sedan,21,1497,2022
497,maruti,alto,petrol,manual,hatchback,25,796,2022
498,toyota,innova,diesel,automatic,suv,15,2393,2017
499,bmw,3 series,diesel,automatic,sedan,14,1998,2016
500,maruti,swift,petrol,automatic,hatchback,21,1197,2022
501,toyota,fortuner,diesel,manual,suv,12,2755,2021
502,bmw,3 series,diesel,automatic,sedan,13,1998,2024
503,hyundai,verna,petrol,manual,sedan,17,1497,2020
504,toyota,innova,diesel,manual,suv,12,2393,2017
505,honda,amaze,diesel,automatic,sedan,21,1199,2018
506,maruti,swift,petrol,automatic,hatchback,21,1197,2020
507,hyundai,verna,petrol,automatic,sedan,17,1497,2023
508,honda,amaze,diesel,automatic,sedan,21,1199,2016
509,hyundai,verna,petrol,manual,sedan,19,1497,2018
510,toyota,innova,diesel,manual,suv,14,2393,2022
511,hyundai,creta,diesel,manual,suv,15,1497,2022
512,bmw,3 series,petrol,automatic,sedan,13,1998,2020
513,toyota,innova,diesel,manual,suv,14,2393,2023
514,toyota,fortuner,diesel,manual,suv,11,2755,2020
515,maruti,swift,petrol,manual,hatchback,24,1197,2020
516,toyota,glanza,petrol,manual,hatchback,22,1197,2022
517,bmw,x1,petrol,automatic,suv,13,1995,2024
518,honda,amaze,diesel,automatic,sedan,18,1199,2021
519,kia,ev6,electric,automatic,suv,0,0,2021
520,hyundai,i20,petrol,automatic,hatchback,21,1197,2018
521,maruti,swift,petrol,automatic,hatchback,21,1197,2023
522,maruti,swift,petrol,manual,hatchback,23,1197,2020
523,honda,amaze,diesel,automatic,sedan,18,1199,2022
524,toyota,innova,diesel,automatic,suv,14,2393,2017
525,bmw,x1,diesel,automatic,suv,13,1995,2023
526,hyundai,creta,diesel,automatic,suv,15,1497,2021
527,hyundai,verna,petrol,automatic,sedan,20,1497,2016
528,bmw,3 series,diesel,automatic,sedan,12,1998,2020
529,hyundai,verna,petrol,manual,sedan,18,1497,2020
530,toyota,fortuner,diesel,manual,suv,13,2755,2021
531,bmw,3 series,diesel,automatic,sedan,14,1998,2023
532,kia,ev6,electric,automatic,suv,2,0,2018
533,honda,city,petrol,automatic,sedan,17,1498,2017
534,maruti,alto,petrol,manual,hatchback,22,796,2019
535,toyota,fortuner,diesel,automatic,suv,12,2755,2016
536,kia,seltos,petrol,automatic,suv,16,1497,2023
537,hyundai,i20,petrol,automatic,hatchback,22,1197,2016
538,maruti,swift,petrol,manual,hatchback,24,1197,2019
539,honda,amaze,petrol,automatic,sedan,18,1199,2021
540,hyundai,i20,petrol,manual,hatchback,19,1197,2017
541,maruti,alto,petrol,manual,hatchback,25,796,2022
542,maruti,alto,petrol,manual,hatchback,25,796,2017
543,maruti,alto,petrol,manual,hatchback,26,796,2016
544,maruti,alto,petrol,manual,hatchback,24,796,2023
545,toyota,fortuner,diesel,automatic,suv,14,2755,2021
546,kia,ev6,electric,automatic,suv,2,0,2019
547,maruti,swift,petrol,manual,hatchback,24,1197,2018
548,kia,seltos,petrol,manual,suv,19,1497,2021
549,toyota,fortuner,diesel,automatic,suv,14,2755,2021
550,kia,ev6,electric,automatic,suv,0,0,2023
551,toyota,glanza,petrol,automatic,hatchback,22,1197,2022
552,hyundai,i20,petrol,manual,hatchback,20,1197,2020
553,toyota,glanza,petrol,automatic,hatchback,24,1197,2017
554,maruti,swift,petrol,manual,hatchback,22,1197,2016
555,toyota,glanza,petrol,manual,hatchback,21,1197,2016
556,maruti,swift,petrol,manual,hatchback,25,1197,2017
557,hyundai,verna,petrol,automatic,sedan,20,1497,2024
558,honda,amaze,diesel,manual,sedan,20,1199,2021
559,toyota,fortuner,diesel,automatic,suv,12,2755,2018
560,maruti,swift,petrol,manual,hatchback,22,1197,2017
561,bmw,x1,petrol,automatic,suv,14,1995,2022
562,kia,ev6,electric,automatic,suv,0,0,2016
563,bmw,3 series,diesel,automatic,sedan,13,1998,2024
564,honda,amaze,diesel,automatic,sedan,21,1199,2020
565,maruti,alto,petrol,manual,hatchback,22,796,2024
566,bmw,3 series,diesel,automatic,sedan,12,1998,2022
567,maruti,swift,petrol,manual,hatchback,21,1197,2017
568,kia,seltos,petrol,manual,suv,19,1497,2020
569,honda,city,petrol,automatic,sedan,16,1498,2023
570,maruti,swift,petrol,manual,hatchback,24,1197,2021
571,hyundai,verna,petrol,automatic,sedan,18,1497,2017
572,hyundai,i20,petrol,automatic,hatchback,20,1197,2024
573,bmw,x1,diesel,automatic,suv,15,1995,2021
574,maruti,swift,petrol,automatic,hatchback,23,1197,2021
575,hyundai,verna,petrol,manual,sedan,17,1497,2016
576,maruti,swift,petrol,manual,hatchback,23,1197,2023
577,hyundai,creta,petrol,manual,suv,15,1497,2019
578,kia,seltos,diesel,manual,suv,15,1497,2019
579,hyundai,verna,petrol,manual,sedan,21,1497,2024
580,maruti,alto,petrol,manual,hatchback,25,796,2018
581,toyota,innova,diesel,manual,suv,14,2393,2016
582,kia,ev6,electric,automatic,suv,1,0,2017
583,kia,seltos,petrol,automatic,suv,18,1497,2022
584,toyota,innova,diesel,manual,suv,12,2393,2019
585,honda,amaze,diesel,manual,sedan,20,1199,2016
586,hyundai,verna,petrol,automatic,sedan,19,1497,2023
587,bmw,x1,diesel,automatic,suv,16,1995,2018
588,kia,seltos,diesel,manual,suv,15,1497,2022
589,hyundai,creta,diesel,automatic,suv,16,1497,2020
590,toyota,fortuner,diesel,automatic,suv,12,2755,2024
591,kia,seltos,diesel,automatic,suv,16,1497,2020
592,toyota,fortuner,diesel,automatic,suv,10,2755,2017
593,kia,seltos,diesel,manual,suv,16,1497,2024
594,hyundai,verna,petrol,manual,sedan,18,1497,2019
595,honda,amaze,petrol,manual,sedan,20,1199,2017
596,hyundai,verna,petrol,manual,sedan,17,1497,2021
597,hyundai,verna,petrol,automatic,sedan,17,1497,2020
598,kia,ev6,electric,automatic,suv,2,0,2024
599,hyundai,creta,diesel,automatic,suv,16,1497,2016
600,bmw,3 series,diesel,automatic,sedan,13,1998,2021
601,kia,seltos,diesel,automatic,suv,18,1497,2023
602,kia,ev6,electric,automatic,suv,2,0,2017
603,kia,ev6,electric,automatic,suv,0,0,2019
604,hyundai,i20,petrol,automatic,hatchback,20,1197,2023
605,toyota,glanza,petrol,manual,hatchback,22,1197,2020
606,hyundai,i20,petrol,manual,hatchback,19,1197,2024
607,honda,city,petrol,automatic,sedan,18,1498,2019
608,toyota,glanza,petrol,automatic,hatchback,22,1197,2020
609,maruti,swift,petrol,manual,hatchback,21,1197,2023
610,bmw,x1,petrol,automatic,suv,14,1995,2021
611,kia,seltos,petrol,automatic,suv,19,1497,2018
612,maruti,alto,petrol,manual,hatchback,23,796,2024
613,kia,seltos,diesel,manual,suv,15,1497,2024
614,hyundai,creta,petrol,automatic,suv,17,1497,2024
615,hyundai,creta,petrol,automatic,suv,19,1497,2021
616,honda,city,petrol,automatic,sedan,20,1498,2016
617,toyota,glanza,petrol,manual,hatchback,22,1197,2020
618,bmw,3 series,petrol,automatic,sedan,15,1998,2023
619,toyota,glanza,petrol,automatic,hatchback,22,1197,2023
620,kia,ev6,electric,automatic,suv,0,0,2020
621,bmw,x1,petrol,automatic,suv,12,1995,2018
622,hyundai,verna,petrol,automatic,sedan,21,1497,2016
623,maruti,swift,petrol,automatic,hatchback,21,1197,2020
624,bmw,3 series,petrol,automatic,sedan,12,1998,2016
625,hyundai,creta,diesel,manual,suv,17,1497,2018
626,toyota,innova,diesel,manual,suv,12,2393,2022
627,hyundai,creta,petrol,automatic,suv,19,1497,2018
628,toyota,innova,diesel,manual,suv,16,2393,2018
629,kia,seltos,diesel,automatic,suv,18,1497,2021
630,toyota,fortuner,diesel,automatic,suv,10,2755,2024
631,toyota,innova,diesel,automatic,suv,14,2393,2016
632,bmw,3 series,petrol,automatic,sedan,12,1998,2020
633,toyota,fortuner,diesel,manual,suv,13,2755,2021
634,kia,seltos,diesel,automatic,suv,18,1497,2020
635,toyota,glanza,petrol,manual,hatchback,22,1197,2021
636,toyota,glanza,petrol,automatic,hatchback,23,1197,2022
637,hyundai,verna,petrol,automatic,sedan,17,1497,2022
638,hyundai,i20,petrol,manual,hatchback,20,1197,2016
639,hyundai,creta,diesel,automatic,suv,17,1497,2017
640,hyundai,i20,petrol,manual,hatchback,22,1197,2017
641,toyota,glanza,petrol,manual,hatchback,22,1197,2024
642,toyota,fortuner,diesel,manual,suv,14,2755,2021
643,toyota,glanza,petrol,automatic,hatchback,23,1197,2017
644,hyundai,i20,petrol,manual,hatchback,23,1197,2019
645,bmw,3 series,petrol,automatic,sedan,14,1998,2019
646,maruti,alto,petrol,manual,hatchback,24,796,2017
647,toyota,glanza,petrol,manual,hatchback,22,1197,2020
648,toyota,innova,diesel,automatic,suv,15,2393,2023
649,hyundai,i20,petrol,automatic,hatchback,20,1197,2018
650,kia,seltos,diesel,manual,suv,17,1497,2018
651,hyundai,i20,petrol,automatic,hatchback,20,1197,2023
652,bmw,3 series,diesel,automatic,sedan,11,1998,2021
653,honda,amaze,petrol,manual,sedan,18,1199,2017
654,hyundai,verna,petrol,manual,sedan,19,1497,2016
655,bmw,x1,diesel,automatic,suv,13,1995,2021
656,hyundai,i20,petrol,manual,hatchback,20,1197,2017
657,kia,seltos,diesel,manual,suv,19,1497,2022
658,toyota,innova,diesel,manual,suv,16,2393,2018
659,kia,ev6,electric,automatic,suv,0,0,2017
660,hyundai,i20,petrol,automatic,hatchback,22,1197,2020
661,maruti,alto,petrol,manual,hatchback,25,796,2016
662,maruti,alto,petrol,manual,hatchback,24,796,2017
663,hyundai,i20,petrol,automatic,hatchback,22,1197,2021
664,hyundai,creta,petrol,manual,suv,19,1497,2018
665,honda,city,petrol,manual,sedan,17,1498,2023
666,maruti,alto,petrol,manual,hatchback,24,796,2024
667,honda,amaze,diesel,automatic,sedan,21,1199,2022
668,hyundai,i20,petrol,automatic,hatchback,20,1197,2022
669,honda,city,petrol,automatic,sedan,20,1498,2019
670,bmw,3 series,petrol,automatic,sedan,15,1998,2021
671,kia,ev6,electric,automatic,suv,0,0,2016
672,maruti,swift,petrol,manual,hatchback,25,1197,2023
673,toyota,fortuner,diesel,manual,suv,10,2755,2019
674,kia,seltos,petrol,automatic,suv,16,1497,2017
675,honda,city,petrol,manual,sedan,16,1498,2022
676,hyundai,creta,diesel,automatic,suv,15,1497,2016
677,maruti,swift,petrol,automatic,hatchback,22,1197,2018
678,toyota,fortuner,diesel,automatic,suv,12,2755,2018
679,bmw,3 series,diesel,automatic,sedan,14,1998,2020
680,honda,amaze,petrol,manual,sedan,21,1199,2016
681,kia,seltos,diesel,manual,suv,16,1497,2024
682,toyota,fortuner,diesel,automatic,suv,11,2755,2016
683,hyundai,i20,petrol,automatic,hatchback,20,1197,2023
684,honda,amaze,petrol,automatic,sedan,21,1199,2020
685,bmw,x1,diesel,automatic,suv,13,1995,2021
686,kia,seltos,petrol,automatic,suv,18,1497,2023
687,honda,amaze,diesel,manual,sedan,22,1199,2020
688,toyota,glanza,petrol,automatic,hatchback,22,1197,2020
689,toyota,glanza,petrol,automatic,hatchback,22,1197,2023
690,kia,seltos,petrol,automatic,suv,16,1497,2021
691,honda,city,petrol,manual,sedan,17,1498,2022
692,hyundai,verna,petrol,manual,sedan,17,1497,2022
693,maruti,alto,petrol,manual,hatchback,25,796,2021
694,honda,amaze,petrol,manual,sedan,21,1199,2020
695,bmw,3 series,diesel,automatic,sedan,14,1998,2018
696,bmw,3 series,petrol,automatic,sedan,14,1998,2021
697,maruti,alto,petrol,manual,hatchback,22,796,2021
698,toyota,fortuner,diesel,manual,suv,13,2755,2024
699,hyundai,creta,petrol,manual,suv,18,1497,2017
700,toyota,fortuner,diesel,manual,suv,12,2755,2024
701,hyundai,creta,diesel,automatic,suv,17,1497,2021
702,bmw,3 series,diesel,automatic,sedan,15,1998,2018
703,toyota,glanza,petrol,automatic,hatchback,23,1197,2021
704,bmw,3 series,petrol,automatic,sedan,11,1998,2023
705,bmw,3 series,diesel,automatic,sedan,13,1998,2016
706,bmw,x1,diesel,automatic,suv,16,1995,2019
707,bmw,3 series,petrol,automatic,sedan,15,1998,2023
708,kia,ev6,electric,automatic,suv,0,0,2016
709,toyota,glanza,petrol,manual,hatchback,21,1197,2019
710,toyota,fortuner,diesel,automatic,suv,11,2755,2020
711,kia,seltos,diesel,manual,suv,19,1497,2017
712,toyota,innova,diesel,manual,suv,16,2393,2021
713,hyundai,i20,petrol,manual,hatchback,19,1197,2018
714,maruti,swift,petrol,automatic,hatchback,23,1197,2021
715,maruti,alto,petrol,manual,hatchback,25,796,2021
716,bmw,3 series,petrol,automatic,sedan,15,1998,2020
717,maruti,swift,petrol,automatic,hatchback,21,1197,2021
718,toyota,innova,diesel,automatic,suv,14,2393,2018
719,toyota,fortuner,diesel,automatic,suv,10,2755,2019
720,bmw,3 series,petrol,automatic,sedan,14,1998,2020
721,bmw,x1,petrol,automatic,suv,14,1995,2017
722,hyundai,verna,petrol,automatic,sedan,17,1497,2019
723,toyota,glanza,petrol,manual,hatchback,21,1197,2017
724,maruti,alto,petrol,manual,hatchback,24,796,2017
725,maruti,swift,petrol,automatic,hatchback,21,1197,2022
726,bmw,3 series,petrol,automatic,sedan,12,1998,2019
727,honda,amaze,petrol,automatic,sedan,21,1199,2018
728,hyundai,verna,petrol,manual,sedan,20,1497,2021
729,toyota,fortuner,diesel,manual,suv,10,2755,2021
730,toyota,glanza,petrol,manual,hatchback,20,1197,2017
731,toyota,innova,diesel,automatic,suv,13,2393,2018
732,maruti,swift,petrol,manual,hatchback,21,1197,2017
733,toyota,glanza,petrol,manual,hatchback,20,1197,2024
734,toyota,fortuner,diesel,manual,suv,12,2755,2020
735,maruti,alto,petrol,manual,hatchback,23,796,2018
736,bmw,x1,diesel,automatic,suv,12,1995,2023
737,toyota,fortuner,diesel,manual,suv,13,2755,2017
738,toyota,innova,diesel,manual,suv,12,2393,2024
739,maruti,swift,petrol,automatic,hatchback,24,1197,2020
740,toyota,fortuner,diesel,manual,suv,10,2755,2020
741,hyundai,creta,petrol,automatic,suv,18,1497,2024
742,bmw,x1,petrol,automatic,suv,13,1995,2016
743,hyundai,i20,petrol,automatic,hatchback,22,1197,2018
744,maruti,alto,petrol,manual,hatchback,22,796,2021
745,toyota,innova,diesel,automatic,suv,15,2393,2023
746,kia,seltos,petrol,automatic,suv,18,1497,2017
747,bmw,3 series,diesel,automatic,sedan,12,1998,2019
748,toyota,fortuner,diesel,manual,suv,13,2755,2022
749,bmw,x1,petrol,automatic,suv,13,1995,2021
750,honda,amaze,petrol,manual,sedan,21,1199,2018
751,bmw,x1,diesel,automatic,suv,15,1995,2018
752,maruti,swift,petrol,manual,hatchback,25,1197,2016
753,kia,ev6,electric,automatic,suv,2,0,2016
754,maruti,swift,petrol,manual,hatchback,23,1197,2022
755,kia,ev6,electric,automatic,suv,0,0,2020
756,honda,city,petrol,manual,sedan,16,1498,2021
757,honda,city,petrol,automatic,sedan,19,1498,2023
758,hyundai,verna,petrol,automatic,sedan,19,1497,2016
759,honda,city,petrol,automatic,sedan,20,1498,2017
760,hyundai,i20,petrol,automatic,hatchback,19,1197,2019
761,toyota,glanza,petrol,manual,hatchback,24,1197,2020
762,hyundai,creta,diesel,automatic,suv,16,1497,2020
763,bmw,3 series,diesel,automatic,sedan,13,1998,2019
764,toyota,fortuner,diesel,manual,suv,14,2755,2018
765,bmw,x1,diesel,automatic,suv,13,1995,2022
766,kia,ev6,electric,automatic,suv,0,0,2020
767,toyota,glanza,petrol,manual,hatchback,20,1197,2023
768,toyota,glanza,petrol,automatic,hatchback,24,1197,2024
769,kia,ev6,electric,automatic,suv,2,0,2019
770,toyota,innova,diesel,automatic,suv,12,2393,2022
771,honda,amaze,diesel,manual,sedan,21,1199,2019
772,maruti,swift,petrol,automatic,hatchback,24,1197,2017
773,hyundai,verna,petrol,manual,sedan,19,1497,2022
774,hyundai,verna,petrol,automatic,sedan,20,1497,2022
775,toyota,glanza,petrol,automatic,hatchback,24,1197,2017
776,bmw,x1,petrol,automatic,suv,16,1995,2019
777,toyota,fortuner,diesel,automatic,suv,14,2755,2023
778,honda,amaze,petrol,manual,sedan,20,1199,2021
779,kia,seltos,diesel,automatic,suv,15,1497,2018
780,honda,city,petrol,manual,sedan,17,1498,2018
781,toyota,glanza,petrol,manual,hatchback,21,1197,2018
782,kia,ev6,electric,automatic,suv,0,0,2018
783,hyundai,i20,petrol,automatic,hatchback,20,1197,2020
784,maruti,alto,petrol,manual,hatchback,24,796,2023
785,hyundai,verna,petrol,automatic,sedan,20,1497,2020
786,bmw,x1,petrol,automatic,suv,15,1995,2016
787,bmw,3 series,diesel,automatic,sedan,15,1998,2017
788,honda,city,petrol,manual,sedan,18,1498,2017
789,hyundai,creta,petrol,automatic,suv,18,1497,2022
790,toyota,innova,diesel,automatic,suv,16,2393,2022
791,honda,city,petrol,manual,sedan,19,1498,2023
792,bmw,x1,diesel,automatic,suv,12,1995,2017
793,hyundai,verna,petrol,automatic,sedan,21,1497,2020
794,kia,ev6,electric,automatic,suv,0,0,2022
795,hyundai,verna,petrol,automatic,sedan,18,1497,2022
796,bmw,x1,petrol,automatic,suv,15,1995,2023
797,hyundai,i20,petrol,automatic,hatchback,23,1197,2020
798,toyota,innova,diesel,manual,suv,14,2393,2017
799,bmw,x1,petrol,automatic,suv,13,1995,2020
800,hyundai,verna,petrol,automatic,sedan,19,1497,2020
801,maruti,swift,petrol,automatic,hatchback,22,1197,2016
802,hyundai,verna,petrol,manual,sedan,21,1497,2020
803,maruti,swift,petrol,automatic,hatchback,25,1197,2018
804,maruti,swift,petrol,automatic,hatchback,24,1197,2023
805,maruti,alto,petrol,manual,hatchback,26,796,2016
806,honda,amaze,petrol,manual,sedan,19,1199,2019
807,kia,ev6,electric,automatic,suv,1,0,2023
808,honda,amaze,diesel,manual,sedan,22,1199,2022
809,hyundai,creta,diesel,automatic,suv,17,1497,2022
810,toyota,innova,diesel,manual,suv,16,2393,2021
811,maruti,swift,petrol,automatic,hatchback,23,1197,2018
812,toyota,glanza,petrol,automatic,hatchback,22,1197,2022
813,bmw,3 series,petrol,automatic,sedan,15,1998,2023
814,toyota,glanza,petrol,manual,hatchback,20,1197,2019
815,honda,city,petrol,manual,sedan,17,1498,2022
816,hyundai,i20,petrol,automatic,hatchback,19,1197,2020
817,toyota,innova,diesel,manual,suv,13,2393,2021
818,honda,city,petrol,automatic,sedan,19,1498,2022
819,toyota,glanza,petrol,automatic,hatchback,22,1197,2022
820,kia,seltos,petrol,automatic,suv,18,1497,2024
821,maruti,swift,petrol,manual,hatchback,22,1197,2018
822,maruti,swift,petrol,automatic,hatchback,21,1197,2023
823,toyota,innova,diesel,manual,suv,16,2393,2018
824,maruti,swift,petrol,automatic,hatchback,22,1197,2019
825,hyundai,i20,petrol,automatic,hatchback,22,1197,2021
826,honda,amaze,diesel,manual,sedan,18,1199,2023
827,maruti,swift,petrol,manual,hatchback,22,1197,2018
828,maruti,swift,petrol,manual,hatchback,25,1197,2016
829,maruti,swift,petrol,manual,hatchback,22,1197,2023
830,kia,ev6,electric,automatic,suv,0,0,2021
831,bmw,x1,petrol,automatic,suv,13,1995,2023
832,hyundai,i20,petrol,manual,hatchback,20,1197,2023
833,maruti,swift,petrol,automatic,hatchback,24,1197,2018
834,kia,seltos,diesel,manual,suv,17,1497,2016
835,hyundai,i20,petrol,automatic,hatchback,20,1197,2022
836,honda,amaze,petrol,automatic,sedan,19,1199,2021
837,toyota,innova,diesel,manual,suv,15,2393,2018
838,hyundai,creta,diesel,manual,suv,15,1497,2018
839,toyota,fortuner,diesel,manual,suv,12,2755,2018
840,hyundai,verna,petrol,manual,sedan,18,1497,2024
841,hyundai,creta,diesel,automatic,suv,16,1497,2023
842,hyundai,i20,petrol,manual,hatchback,22,1197,2024
843,kia,ev6,electric,automatic,suv,2,0,2018
844,hyundai,i20,petrol,manual,hatchback,22,1197,2020
845,maruti,swift,petrol,manual,hatchback,25,1197,2021
846,hyundai,i20,petrol,manual,hatchback,22,1197,2019
847,toyota,glanza,petrol,automatic,hatchback,20,1197,2019
848,kia,ev6,electric,automatic,suv,2,0,2024
849,bmw,x1,diesel,automatic,suv,14,1995,2018
850,toyota,glanza,petrol,automatic,hatchback,23,1197,2021
851,kia,ev6,electric,automatic,suv,0,0,2016
852,toyota,fortuner,diesel,manual,suv,12,2755,2016
853,hyundai,verna,petrol,manual,sedan,20,1497,2017
854,hyundai,verna,petrol,manual,sedan,21,1497,2016
855,maruti,alto,petrol,manual,hatchback,23,796,2016
856,hyundai,verna,petrol,automatic,sedan,20,1497,2024
857,maruti,swift,petrol,manual,hatchback,25,1197,2018
858,hyundai,creta,diesel,automatic,suv,19,1497,2022
859,honda,city,petrol,manual,sedan,18,1498,2016
860,kia,ev6,electric,automatic,suv,1,0,2020
861,hyundai,i20,petrol,manual,hatchback,19,1197,2020
862,kia,ev6,electric,automatic,suv,0,0,2021
863,kia,ev6,electric,automatic,suv,2,0,2022
864,honda,amaze,petrol,automatic,sedan,20,1199,2018
865,kia,ev6,electric,automatic,suv,1,0,2024
866,maruti,swift,petrol,automatic,hatchback,22,1197,2021
867,hyundai,i20,petrol,manual,hatchback,22,1197,2016
868,toyota,innova,diesel,automatic,suv,12,2393,2021
869,honda,city,petrol,automatic,sedan,16,1498,2020
870,hyundai,creta,diesel,manual,suv,17,1497,2024
871,kia,seltos,diesel,automatic,suv,17,1497,2018
872,bmw,3 series,diesel,automatic,sedan,15,1998,2024
873,hyundai,verna,petrol,automatic,sedan,19,1497,2018
874,hyundai,verna,petrol,automatic,sedan,19,1497,2019
875,maruti,alto,petrol,manual,hatchback,26,796,2022
876,kia,seltos,diesel,automatic,suv,16,1497,2019
877,hyundai,creta,petrol,automatic,suv,15,1497,2021
878,hyundai,verna,petrol,automatic,sedan,21,1497,2018
