Car_ID,Brand,Model,Fuel_Type,Transmission,Body_Type,Mileage,Engine_CC,Year
419,Hyundai,Verna,Petrol,Manual,Sedan,20,1497,2021
420,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2020
421,Hyundai,Creta,Diesel,Automatic,SUV,19,1497,2020
422,Toyota,Innova,Diesel,Manual,SUV,12,2393,2019
423,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2021
424,Hyundai,Creta,Petrol,Manual,SUV,16,1497,2022
425,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2022
426,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2024
427,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2018
428,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2016
429,Honda,City,Petrol,Automatic,Sedan,16,1498,2024
430,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2020
431,Toyota,Innova,Diesel,Manual,SUV,13,2393,2019
432,Kia,EV6,Electric,Automatic,SUV,0,0,2019
433,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2022
434,Honda,City,Petrol,Automatic,Sedan,17,1498,2022
435,Honda,Amaze,Diesel,Automatic,Sedan,20,1199,2017
436,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2021
437,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2017
438,Hyundai,i20,Petrol,Manual,Hatchback,19,1197,2019
439,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2023
440,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2023
441,Hyundai,Creta,Diesel,Automatic,SUV,16,1497,2018
442,BMW,3 Series,Petrol,Automatic,Sedan,11,1998,2019
443,BMW,X1,Petrol,Automatic,SUV,12,1995,2019
444,Honda,City,Petrol,Manual,Sedan,18,1498,2021
445,BMW,X1,Petrol,Automatic,SUV,12,1995,2017
446,Hyundai,Verna,Petrol,Manual,Sedan,20,1497,2017
447,BMW,3 Series,Petrol,Automatic,Sedan,13,1998,2021
448,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2021
449,Toyota,Innova,Diesel,Manual,SUV,12,2393,2023
450,Toyota,Glanza,Petrol,Automatic,Hatchback,21,1197,2020
451,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2021
452,Kia,Seltos,Petrol,Manual,SUV,18,1497,2020
453,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2022
454,Kia,EV6,Electric,Automatic,SUV,1,0,2021
455,Maruti,Swift,Petrol,Automatic,Hatchback,25,1197,2020
456,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2016
457,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2020
458,Honda,Amaze,Petrol,Automatic,Sedan,21,1199,2023
459,Honda,Amaze,Petrol,Automatic,Sedan,19,1199,2019
460,Toyota,Innova,Diesel,Manual,SUV,14,2393,2021
461,Toyota,Innova,Diesel,Manual,SUV,16,2393,2023
462,Honda,Amaze,Diesel,Automatic,Sedan,20,1199,2023
463,BMW,3 Series,Diesel,Automatic,Sedan,15,1998,2023
464,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2017
465,Hyundai,i20,Petrol,Manual,Hatchback,19,1197,2019
466,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2020
467,Kia,EV6,Electric,Automatic,SUV,0,0,2023
468,Hyundai,Creta,Petrol,Automatic,SUV,15,1497,2016
469,Toyota,Fortuner,Diesel,Automatic,SUV,13,2755,2021
470,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2018
471,BMW,X1,Diesel,Automatic,SUV,13,1995,2017
472,BMW,3 Series,Diesel,Automatic,Sedan,11,1998,2022
473,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2019
474,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2016
475,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2017
476,Honda,Amaze,Diesel,Automatic,Sedan,22,1199,2022
477,Hyundai,i20,Petrol,Manual,Hatchback,23,1197,2021
478,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2019
479,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2021
480,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2018
481,Toyota,Fortuner,Diesel,Automatic,SUV,14,2755,2020
482,Toyota,Innova,Diesel,Manual,SUV,13,2393,2022
483,Kia,EV6,Electric,Automatic,SUV,1,0,2021
484,Toyota,Innova,Diesel,Manual,SUV,12,2393,2021
485,Toyota,Innova,Diesel,Manual,SUV,12,2393,2018
486,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2021
487,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2021
488,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2019
489,Honda,City,Petrol,Manual,Sedan,18,1498,2024
490,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2017
491,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2018
492,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2020
493,Toyota,Innova,Diesel,Manual,SUV,12,2393,2023
494,Kia,EV6,Electric,Automatic,SUV,0,0,2018
495,Toyota,Glanza,Petrol,Automatic,Hatchback,24,1197,2016
496,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2022
497,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2022
498,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2017
499,BMW,3 Series,Diesel,Automatic,Sedan,14,1998,2016
500,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2022
501,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2021
502,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2024
503,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2020
504,Toyota,Innova,Diesel,Manual,SUV,12,2393,2017
505,Honda,Amaze,Diesel,Automatic,Sedan,21,1199,2018
506,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2020
507,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2023
508,Honda,Amaze,Diesel,Automatic,Sedan,21,1199,2016
509,Hyundai,Verna,Petrol,Manual,Sedan,19,1497,2018
510,Toyota,Innova,Diesel,Manual,SUV,14,2393,2022
511,Hyundai,Creta,Diesel,Manual,SUV,15,1497,2022
512,BMW,3 Series,Petrol,Automatic,Sedan,13,1998,2020
513,Toyota,Innova,Diesel,Manual,SUV,14,2393,2023
514,Toyota,Fortuner,Diesel,Manual,SUV,11,2755,2020
515,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2020
516,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2022
517,BMW,X1,Petrol,Automatic,SUV,13,1995,2024
518,Honda,Amaze,Diesel,Automatic,Sedan,18,1199,2021
519,Kia,EV6,Electric,Automatic,SUV,0,0,2021
520,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2018
521,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2023
522,Maruti,Swift,Petrol,Manual,Hatchback,23,1197,2020
523,Honda,Amaze,Diesel,Automatic,Sedan,18,1199,2022
524,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2017
525,BMW,X1,Diesel,Automatic,SUV,13,1995,2023
526,Hyundai,Creta,Diesel,Automatic,SUV,15,1497,2021
527,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2016
528,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2020
529,Hyundai,Verna,Petrol,Manual,Sedan,18,1497,2020
530,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2021
531,BMW,3 Series,Diesel,Automatic,Sedan,14,1998,2023
532,Kia,EV6,Electric,Automatic,SUV,2,0,2018
533,Honda,City,Petrol,Automatic,Sedan,17,1498,2017
534,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2019
535,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2016
536,Kia,Seltos,Petrol,Automatic,SUV,16,1497,2023
537,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2016
538,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2019
539,Honda,Amaze,Petrol,Automatic,Sedan,18,1199,2021
540,Hyundai,i20,Petrol,Manual,Hatchback,19,1197,2017
541,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2022
542,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2017
543,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2016
544,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2023
545,Toyota,Fortuner,Diesel,Automatic,SUV,14,2755,2021
546,Kia,EV6,Electric,Automatic,SUV,2,0,2019
547,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2018
548,Kia,Seltos,Petrol,Manual,SUV,19,1497,2021
549,Toyota,Fortuner,Diesel,Automatic,SUV,14,2755,2021
550,Kia,EV6,Electric,Automatic,SUV,0,0,2023
551,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2022
552,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2020
553,Toyota,Glanza,Petrol,Automatic,Hatchback,24,1197,2017
554,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2016
555,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2016
556,Maruti,Swift,Petrol,Manual,Hatchback,25,1197,2017
557,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2024
558,Honda,Amaze,Diesel,Manual,Sedan,20,1199,2021
559,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2018
560,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2017
561,BMW,X1,Petrol,Automatic,SUV,14,1995,2022
562,Kia,EV6,Electric,Automatic,SUV,0,0,2016
563,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2024
564,Honda,Amaze,Diesel,Automatic,Sedan,21,1199,2020
565,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2024
566,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2022
567,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2017
568,Kia,Seltos,Petrol,Manual,SUV,19,1497,2020
569,Honda,City,Petrol,Automatic,Sedan,16,1498,2023
570,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2021
571,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2017
572,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2024
573,BMW,X1,Diesel,Automatic,SUV,15,1995,2021
574,Maruti,Swift,Petrol,Automatic,Hatchback,23,1197,2021
575,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2016
576,Maruti,Swift,Petrol,Manual,Hatchback,23,1197,2023
577,Hyundai,Creta,Petrol,Manual,SUV,15,1497,2019
578,Kia,Seltos,Diesel,Manual,SUV,15,1497,2019
579,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2024
580,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2018
581,Toyota,Innova,Diesel,Manual,SUV,14,2393,2016
582,Kia,EV6,Electric,Automatic,SUV,1,0,2017
583,Kia,Seltos,Petrol,Automatic,SUV,18,1497,2022
584,Toyota,Innova,Diesel,Manual,SUV,12,2393,2019
585,Honda,Amaze,Diesel,Manual,Sedan,20,1199,2016
586,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2023
587,BMW,X1,Diesel,Automatic,SUV,16,1995,2018
588,Kia,Seltos,Diesel,Manual,SUV,15,1497,2022
589,Hyundai,Creta,Diesel,Automatic,SUV,16,1497,2020
590,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2024
591,Kia,Seltos,Diesel,Automatic,SUV,16,1497,2020
592,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2017
593,Kia,Seltos,Diesel,Manual,SUV,16,1497,2024
594,Hyundai,Verna,Petrol,Manual,Sedan,18,1497,2019
595,Honda,Amaze,Petrol,Manual,Sedan,20,1199,2017
596,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2021
597,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2020
598,Kia,EV6,Electric,Automatic,SUV,2,0,2024
599,Hyundai,Creta,Diesel,Automatic,SUV,16,1497,2016
600,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2021
601,Kia,Seltos,Diesel,Automatic,SUV,18,1497,2023
602,Kia,EV6,Electric,Automatic,SUV,2,0,2017
603,Kia,EV6,Electric,Automatic,SUV,0,0,2019
604,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2023
605,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2020
606,Hyundai,i20,Petrol,Manual,Hatchback,19,1197,2024
607,Honda,City,Petrol,Automatic,Sedan,18,1498,2019
608,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2020
609,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2023
610,BMW,X1,Petrol,Automatic,SUV,14,1995,2021
611,Kia,Seltos,Petrol,Automatic,SUV,19,1497,2018
612,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2024
613,Kia,Seltos,Diesel,Manual,SUV,15,1497,2024
614,Hyundai,Creta,Petrol,Automatic,SUV,17,1497,2024
615,Hyundai,Creta,Petrol,Automatic,SUV,19,1497,2021
616,Honda,City,Petrol,Automatic,Sedan,20,1498,2016
617,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2020
618,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2023
619,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2023
620,Kia,EV6,Electric,Automatic,SUV,0,0,2020
621,BMW,X1,Petrol,Automatic,SUV,12,1995,2018
622,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2016
623,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2020
624,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2016
625,Hyundai,Creta,Diesel,Manual,SUV,17,1497,2018
626,Toyota,Innova,Diesel,Manual,SUV,12,2393,2022
627,Hyundai,Creta,Petrol,Automatic,SUV,19,1497,2018
628,Toyota,Innova,Diesel,Manual,SUV,16,2393,2018
629,Kia,Seltos,Diesel,Automatic,SUV,18,1497,2021
630,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2024
631,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2016
632,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2020
633,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2021
634,Kia,Seltos,Diesel,Automatic,SUV,18,1497,2020
635,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2021
636,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2022
637,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2022
638,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2016
639,Hyundai,Creta,Diesel,Automatic,SUV,17,1497,2017
640,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2017
641,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2024
642,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2021
643,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2017
644,Hyundai,i20,Petrol,Manual,Hatchback,23,1197,2019
645,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2019
646,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2017
647,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2020
648,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2023
649,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2018
650,Kia,Seltos,Diesel,Manual,SUV,17,1497,2018
651,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2023
652,BMW,3 Series,Diesel,Automatic,Sedan,11,1998,2021
653,Honda,Amaze,Petrol,Manual,Sedan,18,1199,2017
654,Hyundai,Verna,Petrol,Manual,Sedan,19,1497,2016
655,BMW,X1,Diesel,Automatic,SUV,13,1995,2021
656,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2017
657,Kia,Seltos,Diesel,Manual,SUV,19,1497,2022
658,Toyota,Innova,Diesel,Manual,SUV,16,2393,2018
659,Kia,EV6,Electric,Automatic,SUV,0,0,2017
660,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2020
661,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2016
662,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2017
663,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2021
664,Hyundai,Creta,Petrol,Manual,SUV,19,1497,2018
665,Honda,City,Petrol,Manual,Sedan,17,1498,2023
666,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2024
667,Honda,Amaze,Diesel,Automatic,Sedan,21,1199,2022
668,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2022
669,Honda,City,Petrol,Automatic,Sedan,20,1498,2019
670,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2021
671,Kia,EV6,Electric,Automatic,SUV,0,0,2016
672,Maruti,Swift,Petrol,Manual,Hatchback,25,1197,2023
673,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2019
674,Kia,Seltos,Petrol,Automatic,SUV,16,1497,2017
675,Honda,City,Petrol,Manual,Sedan,16,1498,2022
676,Hyundai,Creta,Diesel,Automatic,SUV,15,1497,2016
677,Maruti,Swift,Petrol,Automatic,Hatchback,22,1197,2018
678,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2018
679,BMW,3 Series,Diesel,Automatic,Sedan,14,1998,2020
680,Honda,Amaze,Petrol,Manual,Sedan,21,1199,2016
681,Kia,Seltos,Diesel,Manual,SUV,16,1497,2024
682,Toyota,Fortuner,Diesel,Automatic,SUV,11,2755,2016
683,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2023
684,Honda,Amaze,Petrol,Automatic,Sedan,21,1199,2020
685,BMW,X1,Diesel,Automatic,SUV,13,1995,2021
686,Kia,Seltos,Petrol,Automatic,SUV,18,1497,2023
687,Honda,Amaze,Diesel,Manual,Sedan,22,1199,2020
688,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2020
689,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2023
690,Kia,Seltos,Petrol,Automatic,SUV,16,1497,2021
691,Honda,City,Petrol,Manual,Sedan,17,1498,2022
692,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2022
693,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2021
694,Honda,Amaze,Petrol,Manual,Sedan,21,1199,2020
695,BMW,3 Series,Diesel,Automatic,Sedan,14,1998,2018
696,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2021
697,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2021
698,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2024
699,Hyundai,Creta,Petrol,Manual,SUV,18,1497,2017
700,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2024
701,Hyundai,Creta,Diesel,Automatic,SUV,17,1497,2021
702,BMW,3 Series,Diesel,Automatic,Sedan,15,1998,2018
703,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2021
704,BMW,3 Series,Petrol,Automatic,Sedan,11,1998,2023
705,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2016
706,BMW,X1,Diesel,Automatic,SUV,16,1995,2019
707,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2023
708,Kia,EV6,Electric,Automatic,SUV,0,0,2016
709,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2019
710,Toyota,Fortuner,Diesel,Automatic,SUV,11,2755,2020
711,Kia,Seltos,Diesel,Manual,SUV,19,1497,2017
712,Toyota,Innova,Diesel,Manual,SUV,16,2393,2021
713,Hyundai,i20,Petrol,Manual,Hatchback,19,1197,2018
714,Maruti,Swift,Petrol,Automatic,Hatchback,23,1197,2021
715,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2021
716,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2020
717,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2021
718,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2018
719,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2019
720,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2020
721,BMW,X1,Petrol,Automatic,SUV,14,1995,2017
722,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2019
723,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2017
724,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2017
725,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2022
726,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2019
727,Honda,Amaze,Petrol,Automatic,Sedan,21,1199,2018
728,Hyundai,Verna,Petrol,Manual,Sedan,20,1497,2021
729,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2021
730,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2017
731,Toyota,Innova,Diesel,Automatic,SUV,13,2393,2018
732,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2017
733,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2024
734,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2020
735,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2018
736,BMW,X1,Diesel,Automatic,SUV,12,1995,2023
737,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2017
738,Toyota,Innova,Diesel,Manual,SUV,12,2393,2024
739,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2020
740,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2020
741,Hyundai,Creta,Petrol,Automatic,SUV,18,1497,2024
742,BMW,X1,Petrol,Automatic,SUV,13,1995,2016
743,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2018
744,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2021
745,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2023
746,Kia,Seltos,Petrol,Automatic,SUV,18,1497,2017
747,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2019
748,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2022
749,BMW,X1,Petrol,Automatic,SUV,13,1995,2021
750,Honda,Amaze,Petrol,Manual,Sedan,21,1199,2018
751,BMW,X1,Diesel,Automatic,SUV,15,1995,2018
752,Maruti,Swift,Petrol,Manual,Hatchback,25,1197,2016
753,Kia,EV6,Electric,Automatic,SUV,2,0,2016
754,Maruti,Swift,Petrol,Manual,Hatchback,23,1197,2022
755,Kia,EV6,Electric,Automatic,SUV,0,0,2020
756,Honda,City,Petrol,Manual,Sedan,16,1498,2021
757,Honda,City,Petrol,Automatic,Sedan,19,1498,2023
758,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2016
759,Honda,City,Petrol,Automatic,Sedan,20,1498,2017
760,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2019
761,Toyota,Glanza,Petrol,Manual,Hatchback,24,1197,2020
762,Hyundai,Creta,Diesel,Automatic,SUV,16,1497,2020
763,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2019
764,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2018
765,BMW,X1,Diesel,Automatic,SUV,13,1995,2022
766,Kia,EV6,Electric,Automatic,SUV,0,0,2020
767,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2023
768,Toyota,Glanza,Petrol,Automatic,Hatchback,24,1197,2024
769,Kia,EV6,Electric,Automatic,SUV,2,0,2019
770,Toyota,Innova,Diesel,Automatic,SUV,12,2393,2022
771,Honda,Amaze,Diesel,Manual,Sedan,21,1199,2019
772,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2017
773,Hyundai,Verna,Petrol,Manual,Sedan,19,1497,2022
774,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2022
775,Toyota,Glanza,Petrol,Automatic,Hatchback,24,1197,2017
776,BMW,X1,Petrol,Automatic,SUV,16,1995,2019
777,Toyota,Fortuner,Diesel,Automatic,SUV,14,2755,2023
778,Honda,Amaze,Petrol,Manual,Sedan,20,1199,2021
779,Kia,Seltos,Diesel,Automatic,SUV,15,1497,2018
780,Honda,City,Petrol,Manual,Sedan,17,1498,2018
781,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2018
782,Kia,EV6,Electric,Automatic,SUV,0,0,2018
783,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2020
784,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2023
785,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2020
786,BMW,X1,Petrol,Automatic,SUV,15,1995,2016
787,BMW,3 Series,Diesel,Automatic,Sedan,15,1998,2017
788,Honda,City,Petrol,Manual,Sedan,18,1498,2017
789,Hyundai,Creta,Petrol,Automatic,SUV,18,1497,2022
790,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2022
791,Honda,City,Petrol,Manual,Sedan,19,1498,2023
792,BMW,X1,Diesel,Automatic,SUV,12,1995,2017
793,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2020
794,Kia,EV6,Electric,Automatic,SUV,0,0,2022
795,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2022
796,BMW,X1,Petrol,Automatic,SUV,15,1995,2023
797,Hyundai,i20,Petrol,Automatic,Hatchback,23,1197,2020
798,Toyota,Innova,Diesel,Manual,SUV,14,2393,2017
799,BMW,X1,Petrol,Automatic,SUV,13,1995,2020
800,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2020
801,Maruti,Swift,Petrol,Automatic,Hatchback,22,1197,2016
802,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2020
803,Maruti,Swift,Petrol,Automatic,Hatchback,25,1197,2018
804,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2023
805,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2016
806,Honda,Amaze,Petrol,Manual,Sedan,19,1199,2019
807,Kia,EV6,Electric,Automatic,SUV,1,0,2023
808,Honda,Amaze,Diesel,Manual,Sedan,22,1199,2022
809,Hyundai,Creta,Diesel,Automatic,SUV,17,1497,2022
810,Toyota,Innova,Diesel,Manual,SUV,16,2393,2021
811,Maruti,Swift,Petrol,Automatic,Hatchback,23,1197,2018
812,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2022
813,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2023
814,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2019
815,Honda,City,Petrol,Manual,Sedan,17,1498,2022
816,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2020
817,Toyota,Innova,Diesel,Manual,SUV,13,2393,2021
818,Honda,City,Petrol,Automatic,Sedan,19,1498,2022
819,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2022
820,Kia,Seltos,Petrol,Automatic,SUV,18,1497,2024
821,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2018
822,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2023
823,Toyota,Innova,Diesel,Manual,SUV,16,2393,2018
824,Maruti,Swift,Petrol,Automatic,Hatchback,22,1197,2019
825,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2021
826,Honda,Amaze,Diesel,Manual,Sedan,18,1199,2023
827,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2018
828,Maruti,Swift,Petrol,Manual,Hatchback,25,1197,2016
829,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2023
830,Kia,EV6,Electric,Automatic,SUV,0,0,2021
831,BMW,X1,Petrol,Automatic,SUV,13,1995,2023
832,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2023
833,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2018
834,Kia,Seltos,Diesel,Manual,SUV,17,1497,2016
835,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2022
836,Honda,Amaze,Petrol,Automatic,Sedan,19,1199,2021
